SPECID,SCORE
G02_Y3_007_379,0.0019766036
G09_Y4_214_252,0.001976458
G15_Y6_084_215,0.0019763196
G15_Y1_HN2_114,0.001976287
G09_Y2_042_141,0.0019762393
G09_Y4_257_155,0.0019760253
G15_Y4_223_167,0.001975998
G15_Y3_034_129,0.0019759387
G09_Y2_019_263,0.0019759175
G15_Y2_018_384,0.001975885
G15_Y6_094_147,0.00197585
G15_Y3_042_289,0.0019758306
G02_Y4_035_345,0.0019756982
G09_Y2_008_066,0.0019755468
G02_Y3_015_363,0.0019755322
G15_Y1_DS1_287,0.0019755082
G09_Y1_FS1_068,0.0019754444
G15_Y1_IS1_385,0.0019754414
G15_Y1_IN1_388,0.0019754348
G15_Y5_004_085,0.00197532
G12_Y1_HN1_122,0.0019753017
G15_Y2_001_365,0.0019751033
G02_Y5_082_291,0.0019750814
G09_Y2_025_251,0.0019750237
G02_Y4_041_183,0.0019750232
G09_Y1_AX1_391,0.0019749557
G09_Y6_074_239,0.0019749412
G12_Y3_003_195,0.001974884
G12_Y1_CS2_339,0.0019748725
G09_Y1_DN2_014,0.001974763
G15_Y4_212_247,0.0019747145
G02_Y5_089_001,0.0019745496
G12_Y1_GS1_194,0.0019745203
G12_Y1_CX1_389,0.0019744704
G15_Y4_224_039,0.0019741564
G12_Y4_204_272,0.0019741282
G12_Y5_005_362,0.0019741058
G15_Y4_207_192,0.00197403
G09_Y1_DS2_318,0.0019740197
G09_Y1_DX2_311,0.0019739652
G02_Y5_050_365,0.0019738972
G02_Y5_092_180,0.0019738232
G15_Y1_CN2_333,0.0019738171
G12_Y1_EX1_119,0.0019737668
G15_Y1_GX2_251,0.0019737417
G15_Y1_FN1_304,0.0019737387
G15_Y1_IS2_013,0.0019736947
G15_Y1_GN1_229,0.0019736565
G12_Y1_FND1_341,0.0019734625
G15_Y2_017_305,0.0019732649
G09_Y4_261_204,0.0019732122
G15_Y6_076_394,0.0019731806
G09_Y1_BX1_259,0.0019731307
G12_Y3_045_393,0.0019730914
G09_Y1_DS1_129,0.0019730888
G02_Y3_013_151,0.001973025
G15_Y3_009_110,0.0019729962
G09_Y6_080_301,0.0019729487
G12_Y1_FD1_088,0.0019728425
G15_Y1_AS2_066,0.001972759
G02_Y5_105_201,0.0019727508
G02_Y5_105_388,0.0019726395
G09_Y2_025_101,0.0019726276
G02_Y6_014_328,0.0019725356
G15_Y4_207_301,0.0019725044
G12_Y6_057_361,0.0019724732
G12_Y1_EX2_240,0.0019723438
G12_Y5_012_388,0.0019723377
G15_Y3_007_075,0.001972336
G15_Y1_IS2_129,0.0019722087
G15_Y1_IS2_052,0.0019720674
G09_Y1_CX1_030,0.0019720173
G12_Y1_DS2_017,0.0019718744
G02_Y3_014_005,0.0019718376
G15_Y2_003_348,0.0019716644
G02_Y4_028_122,0.0019715056
G09_Y1_EN2_213,0.0019714716
G02_Y5_050_088,0.0019714604
G12_Y5_007_394,0.0019714134
G12_Y1_BX1_385,0.001971412
G15_Y3_038_155,0.0019712439
G09_Y1_FS1_087,0.001971219
G12_Y1_CN1_345,0.0019712036
G12_Y6_051_045,0.001971199
G02_Y3_016_033,0.0019711545
G02_Y6_002_090,0.0019711233
G02_Y5_077_244,0.0019710334
G12_Y1_FS1_114,0.001970988
G09_Y1_EX2_255,0.0019709668
G09_Y1_AS1_011,0.001970931
G15_Y3_037_039,0.0019708858
G02_Y5_113_128,0.0019708849
G15_Y1_HN2_368,0.0019708578
G15_Y1_DN2_045,0.0019707708
G02_Y4_002_040,0.001970674
G15_Y1_FN1_383,0.001970668
G15_Y2_011_218,0.0019706527
G15_Y1_CX2_109,0.0019706443
G15_Y1_AN1_112,0.0019706234
G15_Y1_EN2_318,0.0019706204
G02_Y6_002_140,0.0019706157
G15_Y2_004_078,0.001970511
G02_Y5_080_235,0.0019704672
G09_Y4_219_137,0.0019704378
G15_Y4_211_332,0.0019703854
G15_Y1_EN2_369,0.0019702725
G09_Y1_FN2_233,0.001970096
G15_Y1_BN2_109,0.00197009
G15_Y1_AS1_132,0.0019700648
G12_Y1_FS1_252,0.0019699694
G15_Y3_021_323,0.001969965
G15_Y1_GN1_028,0.0019699277
G12_Y1_FS2_121,0.0019698935
G15_Y3_041_289,0.001969858
G15_Y1_AS1_182,0.0019698474
G12_Y1_FN1_179,0.0019697584
G12_Y6_061_177,0.001969752
G15_Y3_006_245,0.001969701
G02_Y5_071_224,0.0019694879
G09_Y2_015_096,0.001969453
G09_Y1_CX1_188,0.0019694373
G15_Y3_051_260,0.0019694353
G02_Y5_075_165,0.0019694166
G12_Y1_IS2_046,0.0019692858
G09_Y4_230_067,0.0019692583
G12_Y1_HS2_104,0.0019691985
G15_Y4_227_253,0.00196906
G09_Y4_208_363,0.0019690553
G02_Y4_035_383,0.0019689174
G02_Y5_109_007,0.0019687635
G02_Y3_020_089,0.001968596
G15_Y2_021_228,0.0019683319
G15_Y4_205_274,0.0019682911
G15_Y3_021_330,0.0019682706
G15_Y4_220_186,0.0019680746
G02_Y4_029_234,0.001968055
G15_Y1_BN2_055,0.001967954
G12_Y1_BS2_109,0.001967913
G12_Y1_GS2_032,0.0019678404
G12_Y1_FND1_242,0.0019677663
G15_Y5_029_031,0.0019677507
G02_Y5_101_077,0.0019675996
G15_Y3_041_116,0.001967543
G09_Y1_test_038,0.0019675125
G02_Y5_072_006,0.0019673514
G12_Y3_023_153,0.0019672783
G15_Y2_021_180,0.001967218
G15_Y1_AS2_335,0.0019672175
G09_Y1_IS2_020,0.0019670692
G09_Y1_FS1_119,0.001967013
G02_Y6_002_083,0.0019669784
G15_Y4_218_007,0.0019669472
G09_Y1_GS2_097,0.0019667335
G12_Y1_BN1_264,0.0019667181
G02_Y3_009_153,0.0019665738
G09_Y1_GX1_035,0.001966513
G15_Y1_CS1_197,0.0019664706
G02_Y5_056_345,0.0019664087
G09_Y4_240_393,0.001966206
G15_Y2_014_133,0.0019660308
G09_Y1_IS1_396,0.001965758
G15_Y4_227_340,0.0019657523
G12_Y2_020_036,0.00196571
G15_Y1_HN2_127,0.0019655747
G02_Y4_026_354,0.0019654874
G09_Y2_004_104,0.001965472
G02_Y4_040_035,0.0019654233
G12_Y1_IND1_186,0.0019653626
G15_Y1_GS1_168,0.0019653293
G15_Y4_230_343,0.001965329
G09_Y4_218_007,0.0019651891
G02_Y4_027_336,0.0019651533
G15_Y1_AX2_219,0.0019650199
G02_Y4_026_356,0.0019650052
G15_Y6_082_239,0.0019649616
G09_Y3_002_239,0.0019649153
G09_Y1_CN2_057,0.0019648322
G15_Y1_DS1_240,0.0019647996
G15_Y6_090_251,0.0019647982
G15_Y6_096_002,0.0019647456
G12_Y4_209_331,0.0019645868
G09_Y1_EN1_073,0.001964336
G09_Y1_FN1_095,0.00196414
G09_Y1_HS2_029,0.0019641223
G02_Y5_109_213,0.0019640652
G15_Y4_225_273,0.0019639954
G02_Y5_087_094,0.0019639917
G02_Y3_014_294,0.001963937
G15_Y4_203_248,0.0019638776
G09_Y1_FX2_383,0.0019636746
G02_Y5_051_094,0.0019635763
G15_Y4_206_289,0.0019635435
G09_Y4_226_070,0.0019635055
G15_Y1_GS2_211,0.001963392
G15_Y1_CX2_360,0.0019633663
G15_Y6_086_318,0.0019633588
G15_Y2_013_192,0.0019631754
G15_Y3_007_346,0.0019631037
G12_Y1_HN1_269,0.0019630967
G15_Y3_042_133,0.0019630736
G12_Y6_052_128,0.001962993
G12_Y1_ND7_271,0.00196299
G12_Y1_FN1_218,0.0019629882
G15_Y1_FN2_387,0.0019629435
G09_Y1_BX1_106,0.0019628727
G15_Y1_CS2_394,0.0019626154
G15_Y3_012_072,0.0019625335
G09_Y1_IS1_084,0.001962454
G09_Y4_228_323,0.0019623877
G12_Y6_086_064,0.0019623777
G09_Y1_AN2_111,0.0019623528
G15_Y2_007_242,0.0019622322
G02_Y5_075_223,0.001962107
G02_Y5_110_026,0.0019620932
G15_Y1_GS1_332,0.0019619847
G15_Y1_EN2_040,0.0019619614
G15_Y1_GX2_107,0.0019619293
G09_Y1_EN1_196,0.001961913
G15_Y3_050_291,0.0019619071
G02_Y4_028_040,0.0019616378
G15_Y3_008_130,0.001961601
G15_Y4_222_366,0.0019612452
G15_Y3_001_054,0.0019611777
G09_Y5_001_009,0.001961142
G09_Y1_IS2_116,0.0019610731
G02_Y3_009_123,0.0019610717
G15_Y4_227_016,0.0019610692
G15_Y6_101_307,0.001961018
G02_Y3_006_220,0.0019609425
G09_Y1_CN2_359,0.0019609295
G12_Y1_AS2_093,0.0019608159
G15_Y1_GN1_365,0.0019607465
G02_Y5_089_017,0.0019607241
G15_Y1_BX1_141,0.001960537
G15_Y2_005_384,0.0019602892
G09_Y1_DN2_017,0.0019602715
G09_Y1_EX1_069,0.001960257
G02_Y5_084_398,0.001960231
G09_Y1_EN2_060,0.0019601623
G15_Y1_FS2_057,0.0019601262
G09_Y1_EX2_335,0.0019599188
G15_Y1_IN1_047,0.0019598738
G12_Y6_055_146,0.001959749
G15_Y1_AX2_175,0.001959693
G12_Y1_FS1_254,0.0019596743
G15_Y1_AN2_387,0.001959551
G02_Y6_002_286,0.001959522
G02_Y3_003_285,0.0019595004
G02_Y3_006_214,0.001959385
G02_Y5_114_113,0.0019593742
G09_Y1_FN2_278,0.0019592545
G09_Y4_259_323,0.0019591388
G15_Y4_202_256,0.0019590543
G15_Y1_BX2_094,0.0019590475
G15_Y1_CS2_085,0.0019589402
G15_Y3_007_039,0.0019587586
G15_Y1_HN1_206,0.001958617
G09_Y1_AN1_381,0.001958596
G02_Y4_026_095,0.001958448
G12_Y1_CN1_318,0.0019584326
G15_Y1_DS2_175,0.001958355
G12_Y6_053_358,0.0019582945
G02_Y4_002_037,0.0019579981
G15_Y2_002_164,0.0019579828
G02_Y5_088_177,0.001957893
G09_Y4_208_338,0.0019578626
G15_Y4_216_045,0.001957653
G15_Y4_207_314,0.0019576524
G02_Y5_075_120,0.0019576373
G02_Y5_087_226,0.0019576093
G02_Y4_026_360,0.0019575404
G12_Y6_053_384,0.0019575064
G09_Y1_ES2_392,0.0019574868
G09_Y1_CN2_369,0.0019574407
G09_Y5_030_029,0.001957384
G15_Y4_213_381,0.0019573364
G12_Y6_051_093,0.0019572368
G09_Y1_DN2_333,0.0019572317
G12_Y6_057_048,0.001957162
G15_Y2_012_369,0.0019571465
G15_Y1_ES2_185,0.00195709
G02_Y4_031_122,0.0019570247
G15_Y1_FS1_101,0.0019570072
G09_Y1_FX1_162,0.0019569877
G02_Y6_013_358,0.0019569378
G15_Y1_BX1_389,0.0019569169
G09_Y1_AS2_047,0.001956768
G09_Y4_206_155,0.0019564694
G09_Y4_261_384,0.00195638
G02_Y6_005_332,0.0019563215
G09_Y5_013_364,0.0019562128
G02_Y4_041_159,0.0019561
G12_Y5_023_369,0.001956049
G15_Y3_009_145,0.0019559925
G12_Y1_GND1_098,0.0019559911
G09_Y1_AS1_185,0.0019559339
G12_Y1_BX1_018,0.0019559073
G15_Y2_007_034,0.0019558123
G12_Y6_055_360,0.0019557583
G02_Y4_044_361,0.0019557346
G12_Y2_003_317,0.0019556072
G02_Y5_077_007,0.0019555688
G15_Y1_BX1_092,0.001955517
G02_Y5_075_257,0.0019554931
G12_Y6_058_094,0.0019554147
G02_Y3_013_249,0.0019551641
G15_Y4_218_222,0.0019549704
G15_Y6_091_337,0.0019548885
G09_Y1_CS1_274,0.0019548656
G15_Y2_023_395,0.001954745
G15_Y1_EN2_116,0.001954726
G09_Y4_206_373,0.0019547124
G12_Y5_002_332,0.0019546621
G15_Y1_FS1_371,0.001954644
G09_Y1_IS2_312,0.0019546393
G12_Y5_015_031,0.0019545914
G12_Y2_001_007,0.0019544866
G15_Y1_GX2_026,0.0019543492
G09_Y4_212_381,0.0019542952
G15_Y1_HS2_269,0.001954276
G12_Y5_015_006,0.0019542493
G15_Y2_008_134,0.001954189
G02_Y4_045_332,0.0019541592
G15_Y4_202_274,0.0019541455
G02_Y5_072_045,0.001954089
G15_Y3_038_282,0.0019540593
G09_Y1_BN2_296,0.001953912
G15_Y1_FN1_131,0.0019538421
G12_Y1_AN1_132,0.0019538372
G15_Y1_HN1_111,0.0019538049
G15_Y1_GN2_139,0.0019538023
G09_Y2_006_008,0.0019537015
G02_Y5_074_188,0.001953675
G12_Y1_END1_326,0.0019536198
G12_Y1_FS1_310,0.0019536014
G12_Y6_052_168,0.0019535609
G15_Y1_CN1_156,0.0019535548
G12_Y6_070_059,0.0019534833
G15_Y3_004_010,0.0019531618
G12_Y1_CD1_042,0.0019530433
G15_Y1_BS1_362,0.0019529595
G12_Y1_FN1_092,0.0019527717
G02_Y3_014_247,0.0019527588
G15_Y3_009_135,0.0019527555
G12_Y6_050_262,0.0019527212
G12_Y1_DX1_335,0.0019527095
G09_Y1_DN2_044,0.0019527054
G09_Y1_BX2_294,0.0019525923
G12_Y1_ND4_377,0.0019524624
G15_Y4_202_303,0.0019524391
G12_Y1_CS2_327,0.001952423
G15_Y3_012_138,0.0019524171
G15_Y1_FS2_117,0.001952318
G12_Y1_GS1_121,0.0019523092
G15_Y3_007_380,0.0019521937
G12_Y1_FS2_040,0.0019521487
G09_Y4_220_152,0.0019521392
G09_Y1_AS2_212,0.0019520551
G15_Y3_050_158,0.0019520293
G09_Y4_215_265,0.0019519146
G02_Y4_001_023,0.0019518125
G02_Y5_107_357,0.0019517262
G09_Y5_040_333,0.00195167
G15_Y2_004_134,0.0019515445
G15_Y1_DS1_022,0.0019515157
G12_Y1_AX1_375,0.0019515111
G09_Y1_EN2_264,0.0019515038
G15_Y1_CS2_188,0.0019513867
G15_Y3_021_082,0.0019513054
G02_Y3_009_234,0.0019512794
G02_Y5_050_254,0.0019512583
G09_Y4_206_138,0.0019512129
G09_Y1_FN1_304,0.001951063
G09_Y1_HS1_052,0.0019510117
G15_Y1_CS2_332,0.0019508699
G15_Y4_233_211,0.0019507385
G15_Y1_DN2_205,0.0019507231
G15_Y1_CN1_248,0.0019506805
G02_Y5_076_294,0.0019505625
G02_Y5_096_227,0.0019505455
G09_Y1_FN2_315,0.001950502
G12_Y5_033_351,0.0019504684
G15_Y3_021_098,0.0019504547
G12_Y5_008_257,0.0019504435
G09_Y1_FN1_302,0.0019502048
G09_Y1_GN1_278,0.0019501273
G15_Y3_047_267,0.0019500739
G02_Y3_014_131,0.0019500628
G15_Y1_CX2_244,0.0019499967
G09_Y1_GN1_295,0.0019499809
G02_Y3_015_134,0.0019499607
G15_Y1_GX2_020,0.0019499068
G12_Y2_009_056,0.0019498963
G02_Y5_111_051,0.0019498877
G15_Y4_216_384,0.0019498321
G15_Y1_AX1_259,0.0019498088
G15_Y2_022_204,0.0019497615
G02_Y4_034_190,0.0019497445
G12_Y1_HS2_278,0.001949603
G02_Y3_006_133,0.0019494286
G09_Y2_017_389,0.0019494272
G15_Y2_003_062,0.0019494157
G09_Y1_EN1_274,0.0019493876
G15_Y3_038_038,0.0019493776
G02_Y3_014_029,0.0019493494
G02_Y3_019_201,0.0019492968
G02_Y5_054_261,0.0019492416
G12_Y1_IS2_164,0.0019491615
G15_Y3_004_252,0.0019489545
G12_Y1_BN1_235,0.0019489138
G15_Y2_011_193,0.0019487754
G09_Y4_215_128,0.0019487138
G09_Y1_DS2_297,0.001948625
G09_Y4_229_299,0.0019485801
G15_Y4_227_311,0.001948554
G09_Y2_031_282,0.0019485515
G12_Y1_GS1_273,0.001948524
G15_Y1_AS2_227,0.0019484506
G09_Y4_214_123,0.0019484389
G09_Y1_CN2_276,0.0019483642
G12_Y6_073_359,0.0019482921
G15_Y3_004_016,0.0019482158
G15_Y2_009_374,0.0019481601
G12_Y4_204_397,0.0019481601
G15_Y1_HN1_180,0.0019481287
G12_Y1_FX1_152,0.0019480372
G09_Y1_FS1_166,0.0019479864
G12_Y1_ND8_039,0.0019479801
G15_Y1_IS2_140,0.0019478452
G09_Y4_232_375,0.0019477772
G15_Y6_070_125,0.0019477173
G12_Y1_ND3_265,0.0019476968
G02_Y6_003_182,0.0019475712
G02_Y4_026_304,0.0019475049
G02_Y5_076_091,0.0019473659
G15_Y1_ES1_073,0.0019473532
G15_Y4_234_133,0.001947338
G15_Y3_052_028,0.0019472606
G02_Y5_104_093,0.0019471598
G02_Y3_014_022,0.001947153
G12_Y1_AS1_188,0.0019471485
G12_Y1_BS2_344,0.001947084
G12_Y6_055_253,0.0019470379
G02_Y6_015_067,0.0019469718
G12_Y4_209_045,0.0019468775
G09_Y4_212_162,0.0019466614
G15_Y1_GX2_191,0.0019465806
G12_Y1_ES1_064,0.0019465385
G15_Y1_AX1_036,0.0019464882
G15_Y5_028_171,0.0019464506
G12_Y1_GN1_347,0.001946433
G12_Y1_BX2_372,0.0019464237
G15_Y6_086_081,0.0019464196
G15_Y2_013_039,0.0019464139
G02_Y5_100_004,0.0019463236
G02_Y4_002_210,0.0019461482
G09_Y4_230_371,0.00194612
G15_Y1_HN1_356,0.0019460944
G15_Y4_227_260,0.0019460766
G15_Y1_IN2_305,0.0019459468
G09_Y1_GS2_058,0.0019457664
G15_Y1_AX2_326,0.0019457542
G15_Y2_006_386,0.0019457337
G15_Y2_003_236,0.0019456113
G02_Y5_071_048,0.0019456062
G15_Y3_050_021,0.0019455487
G02_Y5_094_198,0.0019454415
G02_Y5_051_257,0.0019454325
G12_Y1_FND1_360,0.0019454178
G02_Y5_075_127,0.0019453571
G15_Y1_HN2_320,0.001945195
G02_Y5_072_017,0.0019450749
G15_Y3_007_336,0.0019449878
G02_Y3_014_286,0.0019449664
G12_Y6_054_259,0.0019449063
G09_Y4_208_118,0.0019448895
G15_Y3_018_311,0.0019448757
G15_Y4_216_334,0.0019448296
G15_Y4_227_306,0.0019448112
G15_Y4_205_324,0.0019447815
G15_Y2_006_364,0.0019447152
G12_Y1_BD1_257,0.0019446616
G15_Y1_DN2_391,0.001944617
G12_Y1_ND8_340,0.0019445596
G15_Y4_242_192,0.0019445487
G15_Y3_001_213,0.0019444118
G12_Y1_EX2_258,0.0019442951
G15_Y1_FS2_269,0.0019442455
G12_Y1_CX1_256,0.001944217
G09_Y4_210_263,0.0019441817
G15_Y6_091_143,0.0019440737
G02_Y3_013_217,0.0019439592
G15_Y5_004_278,0.0019438784
G15_Y3_048_199,0.0019438739
G15_Y1_AN1_177,0.0019436867
G15_Y2_006_387,0.0019436756
G09_Y4_203_038,0.0019436403
G15_Y4_206_056,0.0019436311
G15_Y3_033_052,0.0019436127
G09_Y4_228_280,0.0019435117
G09_Y4_203_204,0.001943405
G12_Y1_DN1_093,0.0019433713
G02_Y5_071_158,0.0019433598
G09_Y2_014_034,0.0019433405
G12_Y1_EX2_384,0.0019432656
G12_Y6_073_048,0.001943257
G15_Y2_018_342,0.0019432207
G09_Y1_HN2_170,0.0019431897
G12_Y6_061_274,0.0019431617
G09_Y4_224_336,0.0019431266
G09_Y1_IS1_203,0.0019430534
G09_Y4_245_010,0.0019430447
G09_Y1_DX2_319,0.0019430419
G15_Y6_098_229,0.0019428756
G15_Y3_001_073,0.0019428453
G09_Y4_218_009,0.0019428424
G02_Y4_036_138,0.0019428274
G09_Y3_008_086,0.0019427915
G12_Y1_CS2_370,0.0019427638
G15_Y1_HN2_355,0.0019426679
G15_Y4_210_214,0.0019425931
G15_Y4_227_273,0.0019425305
G15_Y1_GN2_098,0.0019425291
G15_Y5_028_194,0.00194249
G09_Y1_EX2_024,0.0019423678
G12_Y1_FS1_094,0.0019423533
G09_Y1_DN1_378,0.0019421619
G12_Y5_030_231,0.0019421489
G12_Y1_ND3_339,0.0019420269
G02_Y4_037_363,0.0019420116
G15_Y3_016_335,0.0019418981
G15_Y1_BN2_056,0.0019418551
G02_Y3_018_288,0.0019418423
G15_Y2_023_362,0.0019417985
G09_Y1_FN1_293,0.0019417969
G15_Y1_BX1_247,0.0019417049
G15_Y3_018_153,0.0019416969
G15_Y2_006_374,0.0019415831
G15_Y4_206_343,0.001941379
G09_Y6_068_363,0.0019413445
G09_Y1_AN1_217,0.0019412182
G02_Y6_015_351,0.0019411969
G15_Y3_050_063,0.0019411759
G12_Y2_011_045,0.0019411212
G02_Y6_005_253,0.0019408513
G12_Y1_FS2_296,0.0019408194
G09_Y2_032_134,0.0019407568
G15_Y1_IN2_326,0.001940636
G12_Y1_DS2_305,0.0019406321
G15_Y1_FS2_031,0.0019406299
G09_Y2_042_249,0.0019406214
G09_Y1_HS2_371,0.0019405385
G12_Y1_HS1_381,0.0019405328
G15_Y2_014_109,0.0019405173
G02_Y5_075_027,0.001940429
G02_Y4_033_208,0.0019404211
G09_Y1_BS1_322,0.0019403592
G15_Y1_AN1_344,0.0019402349
G15_Y3_007_281,0.00194021
G09_Y1_GS2_364,0.0019401539
G12_Y6_042_227,0.0019400727
G15_Y2_019_022,0.0019399817
G12_Y1_FX1_317,0.001939976
G02_Y5_077_210,0.0019399108
G12_Y1_BS1_061,0.0019398549
G15_Y1_GS2_155,0.0019398169
G02_Y4_037_082,0.0019395947
G09_Y1_DX2_172,0.0019395819
G09_Y4_201_069,0.0019394757
G09_Y1_DS2_336,0.0019394745
G09_Y1_BS2_056,0.0019393336
G15_Y4_229_214,0.0019392085
G09_Y1_AX2_007,0.0019390627
G12_Y1_AN1_254,0.001938906
G09_Y1_BN1_190,0.0019387382
G09_Y1_CS1_140,0.0019387169
G09_Y1_BX2_216,0.0019386562
G12_Y1_AN1_361,0.001938629
G15_Y2_006_077,0.0019385901
G15_Y1_DN2_080,0.0019385319
G09_Y1_GS2_085,0.0019385235
G15_Y6_084_031,0.0019385051
G09_Y2_036_105,0.0019384777
G09_Y2_034_071,0.0019384163
G12_Y1_IS1_269,0.0019383376
G12_Y1_FT_241,0.00193818
G09_Y1_DX1_254,0.0019381796
G15_Y6_089_240,0.0019380933
G12_Y1_ND8_091,0.0019380366
G09_Y1_FN1_038,0.0019379691
G12_Y1_HND1_315,0.0019378737
G09_Y4_213_319,0.0019377552
G12_Y1_BS1_074,0.0019376965
G15_Y5_035_378,0.0019376955
G15_Y4_216_075,0.0019375979
G15_Y2_013_263,0.0019374723
G09_Y2_025_076,0.0019374222
G15_Y2_002_009,0.0019373565
G12_Y6_073_385,0.0019373286
G09_Y1_EX1_395,0.0019372976
G15_Y4_243_127,0.0019372415
G02_Y4_039_311,0.0019369726
G15_Y3_037_263,0.0019368248
G02_Y5_072_012,0.0019367617
G09_Y1_AN2_155,0.0019367449
G15_Y3_039_042,0.0019367384
G12_Y5_031_282,0.0019367111
G09_Y1_DX2_002,0.0019366455
G15_Y4_219_006,0.0019366053
G02_Y3_014_139,0.0019366039
G02_Y4_034_051,0.0019365923
G09_Y1_BS1_385,0.0019365901
G12_Y1_AS2_369,0.0019365629
G15_Y1_AN2_364,0.0019365395
G15_Y4_211_303,0.0019365117
G15_Y3_048_359,0.0019364732
G12_Y5_028_196,0.0019364392
G15_Y1_CN1_355,0.0019362698
G15_Y3_003_305,0.0019361469
G09_Y1_IN1_345,0.0019361324
G12_Y6_054_348,0.0019361252
G09_Y6_086_253,0.0019359688
G09_Y4_253_332,0.0019358706
G09_Y5_032_173,0.0019358615
G09_Y4_260_185,0.001935706
G09_Y3_002_226,0.0019356883
G12_Y1_CN1_049,0.0019354871
G15_Y3_020_220,0.0019354535
G09_Y1_CX2_008,0.0019354153
G02_Y5_083_387,0.0019353546
G02_Y5_076_094,0.0019353402
G15_Y4_234_237,0.0019352278
G02_Y4_021_090,0.0019352054
G02_Y5_084_351,0.0019351749
G12_Y6_053_196,0.0019350568
G15_Y4_215_358,0.0019350528
G02_Y3_001_358,0.0019349668
G15_Y1_FS1_298,0.0019345898
G02_Y5_095_016,0.0019344513
G15_Y1_DN2_381,0.0019343391
G15_Y1_DN2_329,0.0019343365
G09_Y1_HN2_272,0.0019342937
G09_Y6_074_290,0.0019341471
G09_Y1_GX1_254,0.0019340729
G09_Y1_BX2_177,0.0019339292
G12_Y5_023_082,0.0019339104
G12_Y1_ND2_283,0.001933895
G15_Y4_207_225,0.0019337805
G09_Y1_HN2_080,0.0019337472
G15_Y1_DS1_323,0.0019337179
G09_Y4_248_191,0.001933686
G15_Y1_CX1_311,0.0019335321
G09_Y1_BN2_029,0.0019334278
G12_Y1_FX1_208,0.001933403
G09_Y1_FX1_178,0.0019333286
G15_Y6_084_227,0.0019332342
G09_Y1_EN2_360,0.0019331721
G02_Y5_075_022,0.0019330089
G15_Y4_232_385,0.001932923
G15_Y1_AS2_224,0.0019328718
G02_Y4_032_320,0.0019327898
G12_Y3_009_101,0.0019327253
G12_Y2_021_226,0.0019324538
G15_Y2_009_037,0.001932404
G15_Y6_088_117,0.0019323736
G15_Y1_HS1_126,0.0019323527
G15_Y2_021_295,0.0019322531
G15_Y3_040_280,0.0019321262
G12_Y1_IS2_108,0.0019321063
G15_Y3_033_117,0.001931996
G15_Y4_225_106,0.0019318301
G02_Y3_009_034,0.001931814
G09_Y5_051_213,0.0019317158
G09_Y1_HN1_280,0.0019316403
G15_Y3_036_191,0.0019316117
G09_Y1_EX2_082,0.0019315955
G12_Y5_027_388,0.001931383
G15_Y3_034_071,0.001931299
G12_Y2_040_085,0.0019312461
G15_Y4_219_271,0.0019312307
G02_Y5_076_021,0.0019311137
G12_Y1_FS1_258,0.0019310138
G15_Y3_001_304,0.0019309705
G09_Y5_034_167,0.001930947
G15_Y1_AS1_081,0.0019309084
G15_Y1_CX2_017,0.0019307757
G12_Y1_HND1_293,0.0019306648
G15_Y3_032_236,0.0019306622
G02_Y5_080_042,0.001930468
G15_Y2_012_293,0.0019301863
G15_Y3_040_199,0.0019301205
G15_Y3_034_123,0.0019299687
G02_Y5_114_131,0.0019298857
G15_Y1_BX2_223,0.001929842
G12_Y1_DS1_013,0.001929814
G15_Y1_HN1_352,0.0019297599
G15_Y4_224_046,0.0019296845
G02_Y5_095_003,0.0019296287
G09_Y2_032_210,0.0019295707
G15_Y1_BS2_240,0.0019295457
G09_Y4_208_126,0.001929469
G09_Y4_214_011,0.001929424
G15_Y3_029_113,0.0019293211
G12_Y1_FX2_178,0.0019293043
G09_Y1_DN2_344,0.0019292274
G09_Y1_CN1_223,0.0019292023
G15_Y2_012_252,0.0019292019
G12_Y1_GND1_013,0.0019291654
G02_Y5_115_272,0.001929149
G02_Y3_002_055,0.001929086
G09_Y3_001_128,0.0019290104
G09_Y4_205_118,0.0019289529
G09_Y1_EN1_140,0.0019289483
G09_Y2_020_274,0.0019288381
G15_Y2_010_257,0.0019287847
G12_Y1_GS2_034,0.001928689
G02_Y4_021_037,0.0019286392
G15_Y2_005_321,0.0019284559
G02_Y5_094_357,0.0019284452
G15_Y1_EN2_044,0.0019283367
G15_Y6_100_154,0.0019282952
G15_Y3_038_133,0.0019282514
G12_Y1_EX1_036,0.0019281913
G12_Y3_045_396,0.0019281018
G02_Y5_053_157,0.0019280808
G12_Y1_EN1_163,0.0019279964
G15_Y4_211_297,0.0019279504
G15_Y3_034_080,0.0019278501
G09_Y1_BS2_142,0.0019278089
G02_Y5_116_094,0.0019277595
G02_Y4_032_355,0.0019277253
G12_Y5_021_379,0.0019275416
G15_Y3_037_117,0.0019275136
G09_Y1_FX1_236,0.0019274371
G12_Y4_202_362,0.0019273644
G12_Y1_DN1_245,0.0019272112
G09_Y1_BX1_353,0.0019272008
G02_Y4_027_373,0.0019271339
G15_Y4_205_260,0.0019270607
G02_Y3_019_283,0.0019269416
G12_Y1_IN1_285,0.0019268915
G15_Y1_GS2_168,0.0019268309
G09_Y1_HN1_125,0.0019267942
G15_Y4_219_098,0.0019267914
G02_Y3_016_112,0.0019267756
G15_Y2_003_214,0.0019267667
G12_Y5_021_347,0.0019267432
G12_Y1_HS1_245,0.0019266736
G09_Y1_FN1_340,0.0019266575
G12_Y2_009_121,0.0019266129
G02_Y3_019_238,0.0019265502
